Car Model,Miles Driven (Thousands),Price (Thousands of dollars)
Suzuki,52,92.4
Skoda,91,90.0
Lotus,263,68.2
Mazda,34,90.6
Mitsubishi,205,83.6
Bentley,80,98.8
Tesla,49,94.7
Rolls-Royce,1,100.0
BMW,53,96.5
Cadillac,105,86.3
Jeep,259,75.9
Volkswagen,190,88.7
Opel,217,78.1
Hyundai,43,100.0
Seat,161,70.8
Audi,201,84.0
Alfa Romeo,269,73.5
McLaren,270,71.5
Lamborghini,214,79.1
Dacia,251,65.0
Chrysler,189,80.0
Nissan,295,72.3
Lexus,212,86.2
Acura,207,76.7
Isuzu,236,72.4
Buick,52,92.3
Subaru,279,76.7
Toyota,216,80.0
Saab,251,72.3
Infiniti,187,83.9
Aston Martin,40,96.5
Mercedes,156,89.2
Lincoln,14,95.1
Peugeot,300,68.4
Honda,64,91.6
Porsche,8,91.9
Ford,128,88.7
Citroen,135,87.8
Mini,62,93.8
Land Rover,138,85.0
Fiat,80,84.9
Kia,162,81.7
Volvo,288,69.5
Ferrari,260,70.0
Lada,230,76.2
Jaguar,40,98.0
Chevrolet,27,100.0
Maserati,134,87.5
Dodge,200,81.3
GMC,267,72.9
